bookId,check,success
42000005139,false,false
42000005140,false,false
42000005141,false,false
42000005142,false,false
42000005143,false,false
42000005144,false,false
42000005145,false,false
42000005146,false,false
42000005147,false,false
42000005148,false,false
42000005149,false,false
42000005150,false,false
42000005151,false,false
42000005152,false,false
42000005153,false,false
42000005154,false,false
42000005155,false,false
42000005156,false,false
42000005157,false,false
42000005158,false,false
42000005159,false,false
42000005160,false,false
42000005161,false,false
42000005162,false,false
42000005163,false,false
42000005164,false,false
42000005165,false,false
42000005166,false,false
42000005167,false,false
42000005168,false,false
42000005169,false,false
42000005170,false,false
42000005171,false,false
42000005172,false,false
42000005173,false,false
42000005174,false,false
42000005175,false,false
42000005176,false,false
42000005177,false,false
42000005178,false,false
42000005179,false,false
42000005180,false,false
42000005181,false,false
42000005182,false,false
42000005183,false,false
42000005184,false,false
42000005185,false,false
42000005186,false,false
42000005187,false,false
42000005188,false,false
42000005189,false,false
42000005190,false,false
42000005191,false,false
42000005192,false,false
42000005193,false,false
42000005194,false,false
42000005195,false,false
42000005196,false,false
42000005197,false,false
42000005198,false,false
42000005199,false,false
42000005200,false,false
42000005201,false,false
42000005202,false,false
42000005203,false,false
42000005204,false,false
42000005205,false,false
42000005206,false,false
42000005207,false,false
42000005208,false,false
42000005209,false,false
42000005210,false,false
42000005211,false,false
42000005212,false,false
42000005213,false,false
42000005214,false,false
42000005215,false,false
42000005216,false,false
42000005217,false,false
42000005218,false,false
42000005219,false,false
42000005220,false,false
42000005221,false,false
42000005222,false,false
42000005223,false,false
42000005224,false,false
42000005225,false,false
42000005226,false,false
42000005227,false,false
42000005228,false,false
42000005229,false,false
42000005230,false,false
42000005231,false,false
42000005232,false,false
42000005233,false,false
42000005234,false,false
42000005235,false,false
42000005236,false,false
42000005237,false,false
42000005238,false,false
42000005239,false,false
42000005240,false,false
42000005241,false,false
42000005242,false,false
42000005243,false,false
42000005244,false,false
42000005245,false,false
42000005246,false,false
42000005247,false,false
42000005248,false,false
42000005249,false,false
42000005250,false,false
42000005251,false,false
42000005252,false,false
42000005253,false,false
42000005254,false,false
42000005255,false,false
42000005256,false,false
42000005257,false,false
42000005258,false,false
42000005259,false,false
42000005260,false,false
42000005261,false,false
42000005262,false,false
42000005263,false,false
42000005264,false,false
42000005265,false,false
42000005266,false,false
42000005267,false,false
42000005268,false,false
42000005269,false,false
42000005270,false,false
42000005271,false,false
42000005272,false,false
42000005273,false,false
42000005274,false,false
42000005275,false,false
42000005276,false,false
42000005277,false,false
42000005278,false,false
42000005279,false,false
42000005280,false,false
42000005281,false,false
42000005282,false,false
42000005283,false,false
42000005284,false,false
42000005285,false,false
42000005286,false,false
42000005287,false,false
42000005288,false,false
42000005289,false,false
42000005290,false,false
42000005291,false,false
42000005292,false,false
42000005293,false,false
42000005294,false,false
42000005295,false,false
42000005296,false,false
42000005297,false,false
42000005298,false,false
42000005299,false,false
42000005300,false,false
42000005301,false,false
42000005302,false,false
42000005303,false,false
42000005304,false,false
42000005305,false,false
42000005306,false,false
42000005307,false,false
42000005308,false,false
42000005309,false,false
42000005310,false,false
42000005311,false,false
42000005312,false,false
42000005313,false,false
42000005314,false,false
42000005315,false,false
42000005316,false,false
42000005317,false,false
42000005318,false,false
42000005319,false,false
42000005320,false,false
42000005321,false,false
42000005322,false,false
42000005323,false,false
42000005324,false,false
42000005325,false,false
42000005326,false,false
42000005327,false,false
42000005328,false,false
42000005329,false,false
42000005330,false,false
42000005331,false,false
42000005332,false,false
42000005333,false,false
42000005334,false,false
42000005335,false,false
42000005336,false,false
42000005337,false,false
42000005338,false,false
42000005339,false,false
42000005340,false,false
42000005341,false,false
42000005342,false,false
42000005343,false,false
42000005344,false,false
42000005345,false,false
42000005346,false,false
42000005347,false,false
42000005348,false,false
42000005349,false,false
42000005350,false,false
42000005351,false,false
42000005352,false,false
42000005353,false,false
42000005354,false,false
42000005355,false,false
42000005356,false,false
42000005357,false,false
42000005358,false,false
42000005359,false,false
42000005360,false,false
42000005361,false,false
42000005362,false,false
42000005363,false,false
42000005364,false,false
42000005365,false,false
42000005366,false,false
42000005367,false,false
42000005368,false,false
42000005369,false,false
42000005370,false,false
42000005371,false,false
42000005372,false,false
42000005373,false,false
42000005374,false,false
42000005375,false,false
42000005376,false,false
42000005377,false,false
42000005378,false,false
42000005379,false,false
42000005380,false,false
42000005381,false,false
42000005382,false,false
42000005383,false,false
42000005384,false,false
42000005385,false,false
42000005386,false,false
42000005387,false,false
42000005388,false,false
42000005389,false,false
42000005390,false,false
42000005391,false,false
42000005392,false,false
42000005393,false,false
42000005394,false,false
42000005395,false,false
42000005396,false,false
42000005397,false,false
42000005398,false,false
42000005399,false,false
42000005400,false,false
42000005401,false,false
42000005402,false,false
42000005403,false,false
42000005404,false,false
42000005405,false,false
42000005406,false,false
42000005407,false,false
42000005408,false,false
42000005409,false,false
42000005410,false,false
42000005411,false,false
42000005412,false,false
42000005413,false,false
42000005414,false,false
42000005415,false,false
42000005416,false,false
42000005417,false,false
42000005418,false,false
42000005419,false,false
42000005420,false,false
42000005421,false,false
42000005422,false,false
42000005423,false,false
42000005424,false,false
42000005425,false,false
42000005426,false,false
42000005427,false,false
42000005428,false,false
42000005429,false,false
42000005430,false,false
42000005431,false,false
42000005432,false,false
42000005433,false,false
42000005434,false,false
42000005435,false,false
42000005436,false,false
42000005437,false,false
42000005438,false,false
42000005439,false,false
42000005440,false,false
42000005441,false,false
42000005442,false,false
42000005443,false,false
42000005444,false,false
42000005445,false,false
42000005446,false,false
42000005447,false,false
42000005448,false,false
42000005449,false,false
42000005450,false,false
42000005451,false,false
42000005452,false,false
42000005453,false,false
42000005454,false,false
42000005455,false,false
42000005456,false,false
42000005457,false,false
42000005458,false,false
42000005459,false,false
42000005460,false,false
42000005461,false,false
42000005462,false,false
42000005463,false,false
42000005464,false,false
42000005465,false,false
42000005466,false,false
42000005467,false,false
42000005468,false,false
42000005469,false,false
42000005470,false,false
42000005471,false,false
42000005472,false,false
42000005473,false,false
42000005474,false,false
42000005475,false,false
42000005476,false,false
42000005477,false,false
42000005478,false,false
42000005479,false,false
42000005480,false,false
42000005481,false,false
42000005482,false,false
42000005483,false,false
42000005484,false,false
42000005485,false,false
42000005486,false,false
42000005487,false,false
42000005488,false,false
42000005489,false,false
42000005490,false,false
42000005491,false,false
42000005492,false,false
42000005493,false,false
42000005494,false,false
42000005495,false,false
42000005496,false,false
42000005497,false,false
42000005498,false,false
42000005499,false,false
42000005500,false,false
42000005501,false,false
42000005502,false,false
42000005503,false,false
42000005504,false,false
42000005505,false,false
42000005506,false,false
42000005507,false,false
42000005508,false,false
42000005509,false,false
42000005510,false,false
42000005511,false,false
42000005512,false,false
42000005513,false,false
42000005514,false,false
42000005515,false,false
42000005516,false,false
42000005517,false,false
42000005518,false,false
42000005519,false,false
42000005520,false,false
42000005521,false,false
42000005522,false,false
42000005523,false,false
42000005524,false,false
42000005525,false,false
42000005526,false,false
42000005527,false,false
42000005528,false,false
42000005529,false,false
42000005530,false,false
42000005531,false,false
42000005532,false,false
42000005533,false,false
42000005534,false,false
42000005535,false,false
42000005536,false,false
42000005537,false,false
42000005538,false,false
42000005539,false,false
42000005540,false,false
42000005541,false,false
42000005542,false,false
42000005543,false,false
42000005544,false,false
42000005545,false,false
42000005546,false,false
42000005547,false,false
42000005548,false,false
42000005549,false,false
42000005550,false,false
42000005551,false,false
42000005552,false,false
42000005553,false,false
42000005554,false,false
42000005555,false,false
42000005556,false,false
42000005557,false,false
42000005558,false,false
42000005559,false,false
42000005560,false,false
42000005561,false,false
42000005562,false,false
42000005563,false,false
42000005564,false,false
42000005565,false,false
42000005566,false,false
42000005567,false,false
42000005568,false,false
42000005569,false,false
42000005570,false,false
42000005571,false,false
42000005572,false,false
42000005573,false,false
42000005574,false,false
42000005575,false,false
42000005576,false,false
42000005577,false,false
42000005578,false,false
42000005579,false,false
42000005580,false,false
42000005581,false,false
42000005582,false,false
42000005583,false,false
42000005584,false,false
42000005585,false,false
42000005586,false,false
42000005587,false,false
42000005588,false,false
42000005589,false,false
42000005590,false,false
42000005591,false,false
42000005592,false,false
42000005593,false,false
42000005594,false,false
42000005595,false,false
42000005596,false,false
42000005597,false,false
42000005598,false,false
42000005599,false,false
42000005600,false,false
42000005601,false,false
42000005602,false,false
42000005603,false,false
42000005604,false,false
42000005605,false,false
42000005606,false,false
42000005607,false,false
42000005608,false,false
42000005609,false,false
42000005610,false,false
42000005611,false,false
42000005612,false,false
42000005613,false,false
42000005614,false,false
42000005615,false,false
42000005616,false,false
42000005617,false,false
42000005618,false,false
42000005619,false,false
42000005620,false,false
42000005621,false,false
42000005622,false,false
42000005623,false,false
42000005624,false,false
42000005625,false,false
42000005626,false,false
42000005627,false,false
42000005628,false,false
42000005629,false,false
42000005630,false,false
42000005631,false,false
42000005632,false,false
42000005633,false,false
42000005634,false,false
42000005635,false,false
42000005636,false,false
42000005637,false,false
42000005638,false,false
42000005639,false,false
42000005640,false,false
42000005641,false,false
42000005642,false,false
42000005643,false,false
42000005644,false,false
42000005645,false,false
42000005646,false,false
42000005647,false,false
42000005648,false,false
42000005649,false,false
42000005650,false,false
42000005651,false,false
42000005652,false,false
42000005653,false,false
42000005654,false,false
42000005655,false,false
42000005656,false,false
42000005657,false,false
42000005658,false,false
42000005659,false,false
42000005660,false,false
42000005661,false,false
42000005662,false,false
42000005663,false,false
42000005664,false,false
42000005665,false,false
42000005666,false,false
42000005667,false,false
42000005668,false,false
42000005669,false,false
42000005670,false,false
42000005671,false,false
42000005672,false,false
42000005673,false,false
42000005674,false,false
42000005675,false,false
42000005676,false,false
42000005677,false,false
42000005678,false,false
42000005679,false,false
42000005680,false,false
42000005681,false,false
42000005682,false,false
42000005683,false,false
42000005684,false,false
42000005685,false,false
42000005686,false,false
42000005687,false,false
42000005688,false,false
42000005689,false,false
42000005690,false,false
42000005691,false,false
42000005692,false,false
42000005693,false,false
42000005694,false,false
42000005695,false,false
42000005696,false,false
42000005697,false,false
42000005698,false,false
42000005699,false,false
42000005700,false,false
42000005701,false,false
42000005702,false,false
42000005703,false,false
42000005704,false,false
42000005705,false,false
42000005706,false,false
42000005707,false,false
42000005708,false,false
42000005709,false,false
42000005710,false,false
42000005711,false,false
42000005712,false,false
42000005713,false,false
42000005714,false,false
42000005715,false,false
42000005716,false,false
42000005717,false,false
42000005718,false,false
42000005719,false,false
42000005720,false,false
42000005721,false,false
42000005722,false,false
42000005723,false,false
42000005724,false,false
42000005725,false,false
42000005726,false,false
42000005727,false,false
42000005728,false,false
42000005729,false,false
42000005730,false,false
42000005731,false,false
42000005732,false,false
42000005733,false,false
42000005734,false,false
42000005735,false,false
42000005736,false,false
42000005737,false,false
42000005738,false,false
42000005739,false,false
42000005740,false,false
42000005741,false,false
42000005742,false,false
42000005743,false,false
42000005744,false,false
42000005745,false,false
42000005746,false,false
42000005747,false,false
42000005748,false,false
42000005749,false,false
42000005750,false,false
42000005751,false,false
42000005752,false,false
42000005753,false,false
42000005754,false,false
42000005755,false,false
42000005756,false,false
42000005757,false,false
42000005758,false,false
42000005759,false,false
42000005760,false,false
42000005761,false,false
42000005762,false,false
42000005763,false,false
42000005764,false,false
42000005765,false,false
42000005766,false,false
42000005767,false,false
42000005768,false,false
42000005769,false,false
42000005770,false,false
42000005771,false,false
42000005772,false,false
42000005773,false,false
42000005774,false,false
42000005775,false,false
42000005776,false,false
42000005777,false,false
42000005778,false,false
42000005779,false,false
42000005780,false,false
42000005781,false,false
42000005782,false,false
42000005783,false,false
42000005784,false,false
42000005785,false,false
42000005786,false,false
42000005787,false,false
42000005788,false,false
42000005789,false,false
42000005790,false,false
42000005791,false,false
42000005792,false,false
42000005793,false,false
42000005794,false,false
42000005795,false,false
42000005796,false,false
42000005797,false,false
42000005798,false,false
42000005799,false,false
42000005800,false,false
42000005801,false,false
42000005802,false,false
42000005803,false,false
42000005804,false,false
42000005805,false,false
42000005806,false,false
42000005807,false,false
42000005808,false,false
42000005809,false,false
42000005810,false,false
42000005811,false,false
42000005812,false,false
42000005813,false,false
42000005814,false,false
42000005815,false,false
42000005816,false,false
42000005817,false,false
42000005818,false,false
42000005819,false,false
42000005820,false,false
42000005821,false,false
42000005822,false,false
42000005823,false,false
42000005824,false,false
42000005825,false,false
42000005826,false,false
42000005827,false,false
42000005828,false,false
42000005829,false,false
42000005830,false,false
42000005831,false,false
42000005832,false,false
42000005833,false,false
42000005834,false,false
42000005835,false,false
42000005836,false,false
42000005837,false,false
42000005838,false,false
42000005839,false,false
42000005840,false,false
42000005841,false,false
42000005842,false,false
42000005843,false,false
42000005844,false,false
42000005845,false,false
42000005846,false,false
42000005847,false,false
42000005848,false,false
42000005849,false,false
42000005850,false,false
42000005851,false,false
42000005852,false,false
42000005853,false,false
42000005854,false,false
42000005855,false,false
42000005856,false,false
42000005857,false,false
42000005858,false,false
42000005859,false,false
42000005860,false,false
42000005861,false,false
42000005862,false,false
42000005863,false,false
42000005864,false,false
42000005865,false,false
42000005866,false,false
42000005867,false,false
42000005868,false,false
42000005869,false,false
42000005870,false,false
42000005871,false,false
42000005872,false,false
42000005873,false,false
42000005874,false,false
42000005875,false,false
42000005876,false,false
42000005877,false,false
42000005878,false,false
42000005879,false,false
42000005880,false,false
42000005881,false,false
42000005882,false,false
42000005883,false,false
42000005884,false,false
42000005885,false,false
42000005886,false,false
42000005887,false,false
42000005888,false,false
42000005889,false,false
42000005890,false,false
42000005891,false,false
42000005892,false,false
42000005893,false,false
42000005894,false,false
42000005895,false,false
42000005896,false,false
42000005897,false,false
42000005898,false,false
42000005899,false,false
42000005900,false,false
42000005901,false,false
42000005902,false,false
42000005903,false,false
42000005904,false,false
42000005905,false,false
42000005906,false,false
42000005907,false,false
42000005908,false,false
42000005909,false,false
42000005910,false,false
42000005911,false,false
42000005912,false,false
42000005913,false,false
42000005914,false,false
42000005915,false,false
42000005916,false,false
42000005917,false,false
42000005918,false,false
42000005919,false,false
42000005920,false,false
42000005921,false,false
42000005922,false,false
42000005923,false,false
42000005924,false,false
42000005925,false,false
42000005926,false,false
42000005927,false,false
42000005928,false,false
42000005929,false,false
42000005930,false,false
42000005931,false,false
42000005932,false,false
42000005933,false,false
42000005934,false,false
42000005935,false,false
42000005936,false,false
42000005937,false,false
42000005938,false,false
42000005939,false,false
42000005940,false,false
42000005941,false,false
42000005942,false,false
42000005943,false,false
42000005944,false,false
42000005945,false,false
42000005946,false,false
42000005947,false,false
42000005948,false,false
42000005949,false,false
42000005950,false,false
42000005951,false,false
42000005952,false,false
42000005953,false,false
42000005954,false,false
42000005955,false,false
42000005956,false,false
42000005957,false,false
42000005958,false,false
42000005959,false,false
42000005960,false,false
42000005961,false,false
42000005962,false,false
42000005963,false,false
42000005964,false,false
42000005965,false,false
42000005966,false,false
42000005967,false,false
42000005968,false,false
42000005969,false,false
42000005970,false,false
42000005971,false,false
42000005972,false,false
42000005973,false,false
42000005974,false,false
42000005975,false,false
42000005976,false,false
42000005977,false,false
42000005978,false,false
42000005979,false,false
42000005980,false,false
42000005981,false,false
42000005982,false,false
42000005983,false,false
42000005984,false,false
42000005985,false,false
42000005986,false,false
42000005987,false,false
42000005988,false,false
42000005989,false,false
42000005990,false,false
42000005991,false,false
42000005992,false,false
42000005993,false,false
42000005994,false,false
42000005995,false,false
42000005996,false,false
42000005997,false,false
42000005998,false,false
42000005999,false,false
42000006000,false,false
42000006001,false,false
42000006002,false,false
42000006003,false,false
42000006004,false,false
42000006005,false,false
42000006006,false,false
42000006007,false,false
42000006008,false,false
42000006009,false,false
42000006010,false,false
42000006011,false,false
42000006012,false,false
42000006013,false,false
42000006014,false,false
42000006015,false,false
42000006016,false,false
42000006017,false,false
42000006018,false,false
42000006019,false,false
42000006020,false,false
42000006021,false,false
42000006022,false,false
42000006023,false,false
42000006024,false,false
42000006025,false,false
42000006026,false,false
42000006027,false,false
42000006028,false,false
42000006029,false,false
42000006030,false,false
42000006031,false,false
42000006032,false,false
42000006033,false,false
42000006034,false,false
42000006035,false,false
42000006036,false,false
42000006037,false,false
42000006038,false,false
42000006039,false,false
42000006040,false,false
42000006041,false,false
42000006042,false,false
42000006043,false,false
42000006044,false,false
42000006045,false,false
42000006046,false,false
42000006047,false,false
42000006048,false,false
42000006049,false,false
42000006050,false,false
42000006051,false,false
42000006052,false,false
42000006053,false,false
42000006054,false,false
42000006055,false,false
42000006056,false,false
42000006057,false,false
42000006058,false,false
42000006059,false,false
42000006060,false,false
42000006061,false,false
42000006062,false,false
42000006063,false,false
42000006064,false,false
42000006065,false,false
42000006066,false,false
42000006067,false,false
42000006068,false,false
42000006069,false,false
42000006070,false,false
42000006071,false,false
42000006072,false,false
42000006073,false,false
42000006074,false,false
42000006075,false,false
42000006076,false,false
42000006077,false,false
42000006078,false,false
42000006079,false,false
42000006080,false,false
42000006081,false,false
42000006082,false,false
42000006083,false,false
42000006084,false,false
42000006085,false,false
42000006086,false,false
42000006087,false,false
42000006088,false,false
42000006089,false,false
42000006090,false,false
42000006091,false,false
42000006092,false,false
42000006093,false,false
42000006094,false,false
42000006095,false,false
42000006096,false,false
42000006097,false,false
42000006098,false,false
42000006099,false,false
42000006100,false,false
42000006101,false,false
42000006102,false,false
42000006103,false,false
42000006104,false,false
42000006105,false,false
42000006106,false,false
42000006107,false,false
42000006108,false,false
42000006109,false,false
42000006110,false,false
42000006111,false,false
42000006112,false,false
42000006113,false,false
42000006114,false,false
42000006115,false,false
42000006116,false,false
42000006117,false,false
42000006118,false,false
42000006119,false,false
42000006120,false,false
42000006121,false,false
42000006122,false,false
42000006123,false,false
42000006124,false,false
42000006125,false,false
42000006126,false,false
42000006127,false,false
42000006128,false,false
42000006129,false,false
42000006130,false,false
42000006131,false,false
42000006132,false,false
42000006133,false,false
42000006134,false,false
42000006135,false,false
42000006136,false,false
42000006137,false,false
42000006138,false,false
42000006139,false,false
42000006140,false,false
42000006141,false,false
42000006142,false,false
42000006143,false,false
42000006144,false,false
42000006145,false,false
42000006146,false,false
42000006147,false,false
42000006148,false,false
42000006149,false,false
42000006150,false,false
42000006151,false,false
42000006152,false,false
42000006153,false,false
42000006154,false,false
42000006155,false,false
42000006156,false,false
42000006157,false,false
42000006158,false,false
42000006159,false,false
42000006160,false,false
42000006161,false,false
42000006162,false,false
42000006163,false,false
42000006164,false,false
42000006165,false,false
42000006166,false,false
42000006167,false,false
42000006168,false,false
42000006169,false,false
42000006170,false,false
42000006171,false,false
42000006172,false,false
42000006173,false,false
42000006174,false,false
42000006175,false,false
42000006176,false,false
42000006177,false,false
42000006178,false,false
42000006179,false,false
42000006180,false,false
42000006181,false,false
42000006182,false,false
42000006183,false,false
42000006184,false,false
42000006185,false,false
42000006186,false,false
42000006187,false,false
42000006188,false,false
42000006189,false,false
42000006190,false,false
42000006191,false,false
42000006192,false,false
42000006193,false,false
42000006194,false,false
42000006195,false,false
42000006196,false,false
42000006197,false,false
42000006198,false,false
42000006199,false,false
42000006200,false,false
42000006201,false,false
42000006202,false,false
42000006203,false,false
42000006204,false,false
42000006205,false,false
42000006206,false,false
42000006207,false,false
42000006208,false,false
42000006209,false,false
42000006210,false,false
42000006211,false,false
42000006212,false,false
42000006213,false,false
42000006214,false,false
42000006215,false,false
42000006216,false,false
42000006217,false,false
42000006218,false,false
42000006219,false,false
42000006220,false,false
42000006221,false,false
42000006222,false,false
42000006223,false,false
42000006224,false,false
42000006225,false,false
42000006226,false,false
42000006227,false,false
42000006228,false,false
42000006229,false,false
42000006230,false,false
42000006231,false,false
42000006232,false,false
42000006233,false,false
42000006234,false,false
42000006235,false,false
42000006236,false,false
42000006237,false,false
42000006238,false,false
42000006239,false,false
42000006240,false,false
42000006241,false,false
42000006242,false,false
42000006243,false,false
42000006244,false,false
42000006245,false,false
42000006246,false,false
42000006247,false,false
42000006248,false,false
42000006249,false,false
42000006250,false,false
42000006251,false,false
42000006252,false,false
42000006253,false,false
42000006254,false,false
42000006255,false,false
42000006256,false,false
42000006257,false,false
42000006258,false,false
42000006259,false,false
42000006260,false,false
42000006261,false,false
42000006262,false,false
42000006263,false,false
42000006264,false,false
42000006265,false,false
42000006266,false,false
42000006267,false,false
42000006268,false,false
42000006269,false,false
42000006270,false,false
42000006271,false,false
42000006272,false,false
42000006273,false,false
42000006274,false,false
42000006275,false,false
42000006276,false,false
42000006277,false,false
42000006278,false,false
42000006279,false,false
42000006280,false,false
42000006281,false,false
42000006282,false,false
42000006283,false,false
42000006284,false,false
42000006285,false,false
42000006286,false,false
42000006287,false,false
42000006288,false,false
42000006289,false,false
42000006290,false,false
42000006291,false,false
42000006292,false,false
42000006293,false,false
42000006294,false,false
42000006295,false,false
42000006296,false,false
42000006297,false,false
42000006298,false,false
42000006299,false,false
42000006300,false,false
42000006301,false,false
42000006302,false,false
42000006303,false,false
42000006304,false,false
42000006305,false,false
42000006306,false,false
42000006307,false,false
42000006308,false,false
42000006309,false,false
42000006310,false,false
42000006311,false,false
42000006312,false,false
42000006313,false,false
42000006314,false,false
42000006315,false,false
42000006316,false,false
42000006317,false,false
42000006318,false,false
42000006319,false,false
42000006320,false,false
42000006321,false,false
42000006322,false,false
42000006323,false,false
42000006324,false,false
42000006325,false,false
42000006326,false,false
42000006327,false,false
42000006328,false,false
42000006329,false,false
42000006330,false,false
42000006331,false,false
42000006332,false,false
42000006333,false,false
42000006334,false,false
42000006335,false,false
42000006336,false,false
42000006337,false,false
42000006338,false,false
42000006339,false,false
42000006340,false,false
42000006341,false,false
42000006342,false,false
42000006343,false,false
42000006344,false,false
42000006345,false,false
42000006346,false,false
42000006347,false,false
42000006348,false,false
42000006349,false,false
42000006350,false,false
42000006351,false,false
42000006352,false,false
42000006353,false,false
42000006354,false,false
42000006355,false,false
42000006356,false,false
42000006357,false,false
42000006358,false,false
42000006359,false,false
42000006360,false,false
42000006361,false,false
42000006362,false,false
42000006363,false,false
42000006364,false,false
42000006365,false,false
42000006366,false,false
42000006367,false,false
42000006368,false,false
42000006369,false,false
42000006370,false,false
42000006371,false,false
42000006372,false,false
42000006373,false,false
42000006374,false,false
42000006375,false,false
42000006376,false,false
42000006377,false,false
42000006378,false,false
42000006379,false,false
42000006380,false,false
42000006381,false,false
42000006382,false,false
42000006383,false,false
42000006384,false,false
42000006385,false,false
42000006386,false,false
42000006387,false,false
42000006388,false,false
42000006389,false,false
42000006390,false,false
42000006391,false,false
42000006392,false,false
42000006393,false,false
42000006394,false,false
42000006395,false,false
42000006396,false,false
42000006397,false,false
42000006398,false,false
42000006399,false,false
42000006400,false,false
42000006401,false,false
42000006402,false,false
42000006403,false,false
42000006404,false,false
42000006405,false,false
42000006406,false,false
42000006407,false,false
42000006408,false,false
42000006409,false,false
42000006410,false,false
42000006411,false,false
42000006412,false,false
42000006413,false,false
42000006414,false,false
42000006415,false,false
42000006416,false,false
42000006417,false,false
42000006418,false,false
42000006419,false,false
42000006420,false,false
42000006421,false,false
42000006422,false,false
42000006423,false,false
42000006424,false,false
42000006425,false,false
42000006426,false,false
42000006427,false,false
42000006428,false,false
42000006429,false,false
42000006430,false,false
42000006431,false,false
42000006432,false,false
42000006433,false,false
42000006434,false,false
42000006435,false,false
42000006436,false,false
42000006437,false,false
42000006438,false,false
42000006439,false,false
42000006440,false,false
42000006441,false,false
42000006442,false,false
42000006443,false,false
42000006444,false,false
42000006445,false,false
42000006446,false,false
42000006447,false,false
42000006448,false,false
42000006449,false,false
42000006450,false,false
42000006451,false,false
42000006452,false,false
42000006453,false,false
42000006454,false,false
42000006455,false,false
42000006456,false,false
42000006457,false,false
42000006458,false,false
42000006459,false,false
42000006460,false,false
42000006461,false,false
42000006462,false,false
42000006463,false,false
42000006464,false,false
42000006465,false,false
42000006466,false,false
42000006467,false,false
42000006468,false,false
42000006469,false,false
42000006470,false,false
42000006471,false,false
42000006472,false,false
42000006473,false,false
42000006474,false,false
42000006475,false,false
42000006476,false,false
42000006477,false,false
42000006478,false,false
42000006479,false,false
42000006480,false,false
42000006481,false,false
42000006482,false,false
42000006483,false,false
42000006484,false,false
42000006485,false,false
42000006486,false,false
42000006487,false,false
42000006488,false,false
42000006489,false,false
42000006490,false,false
42000006491,false,false
42000006492,false,false
42000006493,false,false
42000006494,false,false
42000006495,false,false
42000006496,false,false
42000006497,false,false
42000006498,false,false
42000006499,false,false
42000006500,false,false
42000006501,false,false
42000006502,false,false
42000006503,false,false
42000006504,false,false
42000006505,false,false
42000006506,false,false
42000006507,false,false
42000006508,false,false
42000006509,false,false
42000006510,false,false
42000006511,false,false
42000006512,false,false
42000006513,false,false
42000006514,false,false
42000006515,false,false
42000006516,false,false
42000006517,false,false
42000006518,false,false
42000006519,false,false
42000006520,false,false
42000006521,false,false
42000006522,false,false
42000006523,false,false
42000006524,false,false
42000006525,false,false
42000006526,false,false
42000006527,false,false
42000006528,false,false
42000006529,false,false
42000006530,false,false
42000006531,false,false
42000006532,false,false
42000006533,false,false
42000006534,false,false
42000006535,false,false
42000006536,false,false
42000006537,false,false
42000006538,false,false
42000006539,false,false
42000006540,false,false
42000006541,false,false
42000006542,false,false
42000006543,false,false
42000006544,false,false
42000006545,false,false
42000006546,false,false
42000006547,false,false
42000006548,false,false
42000006549,false,false
42000006550,false,false
42000006551,false,false
42000006552,false,false
42000006553,false,false
42000006554,false,false
42000006555,false,false
42000006556,false,false
42000006557,false,false
42000006558,false,false
42000006559,false,false
42000006560,false,false
42000006561,false,false
42000006562,false,false
42000006563,false,false
42000006564,false,false
42000006565,false,false
42000006566,false,false
42000006567,false,false
42000006568,false,false
42000006569,false,false
42000006570,false,false
42000006571,false,false
42000006572,false,false
42000006573,false,false
42000006574,false,false
42000006575,false,false
42000006576,false,false
42000006577,false,false
42000006578,false,false
42000006579,false,false
42000006580,false,false
42000006581,false,false
42000006582,false,false
42000006583,false,false
42000006584,false,false
42000006585,false,false
42000006586,false,false
42000006587,false,false
42000006588,false,false
42000006589,false,false
42000006590,false,false
42000006591,false,false
42000006592,false,false
42000006593,false,false
42000006594,false,false
42000006595,false,false
42000006596,false,false
42000006597,false,false
42000006598,false,false
42000006599,false,false
42000006600,false,false
42000006601,false,false
42000006602,false,false
42000006603,false,false
42000006604,false,false
42000006605,false,false
42000006606,false,false
42000006607,false,false
42000006608,false,false
42000006609,false,false
42000006610,false,false
42000006611,false,false
42000006612,false,false
42000006613,false,false
42000006614,false,false
42000006615,false,false
42000006616,false,false
42000006617,false,false
42000006618,false,false
42000006619,false,false
42000006620,false,false
42000006621,false,false
42000006622,false,false
42000006623,false,false
42000006624,false,false
42000006625,false,false
42000006626,false,false
42000006627,false,false
42000006628,false,false
42000006629,false,false
42000006630,false,false
42000006631,false,false
42000006632,false,false
42000006633,false,false
42000006634,false,false
42000006635,false,false
42000006636,false,false
42000006637,false,false
42000006638,false,false
42000006639,false,false
42000006640,false,false
42000006641,false,false
42000006642,false,false
42000006643,false,false
42000006644,false,false
42000006645,false,false
42000006646,false,false
42000006647,false,false
42000006648,false,false
42000006649,false,false
42000006650,false,false
42000006651,false,false
42000006652,false,false
42000006653,false,false
42000006654,false,false
42000006655,false,false
42000006656,false,false
42000006657,false,false
42000006658,false,false
42000006659,false,false
42000006660,false,false
42000006661,false,false
42000006662,false,false
42000006663,false,false
42000006664,false,false
42000006665,false,false
42000006666,false,false
42000006667,false,false
42000006668,false,false
42000006669,false,false
42000006670,false,false
42000006671,false,false
42000006672,false,false
42000006673,false,false
42000006674,false,false
42000006675,false,false
42000006676,false,false
42000006677,false,false
42000006678,false,false
42000006679,false,false
42000006680,false,false
42000006681,false,false
42000006682,false,false
42000006683,false,false
42000006684,false,false
42000006685,false,false
42000006686,false,false
42000006687,false,false
42000006688,false,false
42000006689,false,false
42000006690,false,false
42000006691,false,false
42000006692,false,false
